motor_neuron_disease	NF-L	Positive	PMID:15742362	Dubois M, Lalonde R, Julien JP, Strazielle C: Mice with the deleted neurofilament of low-molecular-weight (Nefl) gene: 1. J Neurosci Res. 2005 Jun 15;80(6):741-50. Effects on regional brain metabolism. Neuronal intermediate filaments consist of the NFL subunit linked with NFM and NFH, and their alterations have been proposed as a pathogenesic cause in motor neuron diseases. Depletion of the Nefl gene in mice mimicks the reduced NFL mRNA levels seen in amyotrophic lateral sclerosis and causes perikaryal accumulation of neurofilament proteins and axonal hypotrophy in motoneurons. NFL -/- mice were evaluated for regional brain metabolism by means of quantitative histochemical estimation of cytochrome oxidase (COx) activity. The NFL null mice displayed enzymatic activity alterations in numerous hindbrain regions, mainly the cerebellum, connected regions of the brainstem (red nucleus, vestibular nuclei, and reticular formation), and cranial nerve nuclei. All of the affected regions presented elevated COx activity, except for the Purkinje cells of the cerebellum and the magnocellular red nucleus, where enzymatic activity was lower. NFL-disrupted mice displayed functional alterations in brainstem sensorimotor regions affected in amyotrophic lateral sclerosis.
motor_neuron_disease	NF-L	Positive	PMID:10515233	Meier J, Couillard-Despres S, Jacomy H, Gravel C, Julien JP: Extra neurofilament NF-L subunits rescue motor neuron disease caused by overexpression of the human NF-H gene in mice. J Neuropathol Exp Neurol. 1999 Oct;58(10):1099-110. Previous studies demonstrated that transgenic mice overexpressing human neurofilament heavy (hNF-H) protein develop a progressive motor neuron disease characterized by the perikaryal accumulations of neurofilaments resembling those found in amyotrophic lateral sclerosis (ALS). To further investigate this neurofilament-induced pathology, we generated transgenic mice expressing, solely or concomitantly, the hNF-H and the human neurofilament light (hNF-L) proteins. We report here that the motor neuron disease caused by excess hNF-H proteins can be rescued by overexpression of hNF-L in a dosage-dependent fashion. In hNF-H transgenic mice, the additional hNF-L led to reduction of perikaryal swellings, relief of axonal transport defect and restoration of axonal radial growth. A gene delivery approach based on recombinant adenoviruses bearing the hNF-L gene also demonstrated the possibility to reduce perikaryal swellings after their formation in adult mice. The finding that extra NF-L can protect against NF-H-mediated pathogenesis is of potential importance for ALS, particularly for cases with NF-H abnormalities.
motor_neuron_disease	14-3-3	Negative	PMID:17190946	Bersano A, Fiorini M, Allaria S, Zanusso G, Fasoli E, Gelati M, Monaco H, Squintani G, Monaco S, Nobile-Orazio E: Detection of CSF 14-3-3 protein in Guillain-Barre syndrome. Neurology. 2006 Dec 26;67(12):2211-6. OBJECTIVE: To search for biologic markers in the Guillain-Barre syndrome (GBS), we studied CSF samples from patients with GBS and neuropathy of various etiologies for the presence of 14-3-3 protein. METHODS: CSF samples from patients with GBS, chronic neuropathies, motor neuron disease (MND), definite sporadic Creutzfeldt-Jakob disease (sCJD), and normal control subjects were analyzed by standard immunoblot assay, using a polyclonal anti-14-3-3 antibody. CSF samples were also tested with antibodies recognizing specific isoforms of 14-3-3 proteins, either after one-dimensional or two-dimensional electrophoretic separation. RESULTS: A positive 14-3-3 assay was observed in 29 of 38 patients with GBS and in 4 patients with MND and other neuropathies, including 2 subjects with vasculitic neuropathy (VN). In GBS, 14-3-3 protein was detected as early as 12 to 48 hours after disease onset and showed an isoform pattern different from that encountered in patients with noninflammatory neuropathies, VN, MND, and sCJD. Immunohistochemical studies performed in archival fatal GBS cases disclosed marked 14-3-3 expression by mononuclear inflammatory infiltrates and Schwann cells. CONCLUSION: CSF 14-3-3 assay may represent a useful biologic marker in patients with Guillain-Barre syndrome.
motor_neuron_disease	Paraplegin	Negative	PMID:14506940	McDermott CJ, Roberts D, Tomkins J, Bushby KM, Shaw PJ: Spastin and paraplegin gene analysis in selected cases of motor neurone disease (MND). Amyotroph Lateral Scler Other Motor Neuron Disord. 2003 Jun;4(2):96-9. Mutations in both the spastin and paraplegin genes have been associated with upper motor neurone degeneration in hereditary spastic paraparesis. The aim of this study was to investigate if mutation in these genes is associated with upper motor neurone degeneration in primary lateral sclerosis (PLS) or selected motor neurone disease (MND) cases. DNA was extracted from whole blood and screened using single stranded conformation polymorphism and heteroduplex analysis. No mutation in the spastin or paraplegin genes was identified in the PLS or MND cases. Polymorphism was identified in the paraplegin gene but no association was shown with PLS or MND. We therefore conclude that mutation in spastin and paraplegin genes does not appear to cause PLS or MND.
motor_neuron_disease	androgen-receptor	Positive	PMID:17494697	Adachi H, Waza M, Tokui K, Katsuno M, Minamiyama M, Tanaka F, Doyu M, Sobue G: CHIP overexpression reduces mutant androgen receptor protein and ameliorates phenotypes of the spinal and bulbar muscular atrophy transgenic mouse model. J Neurosci. 2007 May 9;27(19):5115-26. Spinal and bulbar muscular atrophy (SBMA) is an inherited motor neuron disease caused by the expansion of a polyglutamine tract within the androgen receptor (AR). The pathologic features of SBMA are motor neuron loss in the spinal cord and brainstem and diffuse nuclear accumulation and nuclear inclusions of the mutant AR in the residual motor neurons and certain visceral organs. Many components of the ubiquitin-proteasome and molecular chaperones are also sequestered in the inclusions, suggesting that they may be actively engaged in an attempt to degrade or refold the mutant AR. C terminus of Hsc70 (heat shock cognate protein 70)-interacting protein (CHIP), a U-box type E3 ubiquitin ligase, has been shown to interact with heat shock protein 90 (Hsp90) or Hsp70 and ubiquitylates unfolded proteins trapped by molecular chaperones and degrades them. Here, we demonstrate that transient overexpression of CHIP in a neuronal cell model reduces the monomeric mutant AR more effectively than it does the wild type, suggesting that the mutant AR is more sensitive to CHIP than is the wild type. High expression of CHIP in an SBMA transgenic mouse model also ameliorated motor symptoms and inhibited neuronal nuclear accumulation of the mutant AR. When CHIP was overexpressed in transgenic SBMA mice, mutant AR was also preferentially degraded over wild-type AR. These findings suggest that CHIP overexpression ameliorates SBMA phenotypes in mice by reducing nuclear-localized mutant AR via enhanced mutant AR degradation. Thus, CHIP overexpression would provide a potential therapeutic avenue for SBMA.
motor_neuron_disease	androgen-receptor	Positive	PMID:16621916	Atsuta N, Watanabe H, Ito M, Banno H, Suzuki K, Katsuno M, Tanaka F, Tamakoshi A, Sobue G: Natural history of spinal and bulbar muscular atrophy (SBMA): a study of 223 Japanese patients. Brain. 2006 Jun;129(Pt 6):1446-55. Epub 2006 Apr 18. Spinal and bulbar muscular atrophy (SBMA) is an adult-onset motoneuron disease caused by a CAG-repeat expansion in the androgen receptor (AR) gene and for which no curative therapy exists. However, since recent research may provide opportunities for medical treatment, information concerning the natural history of SBMA would be beneficial in planning future clinical trials. We investigated the natural course of SBMA as assessed by nine activities of daily living (ADL) milestones in 223 Japanese SBMA patients (mean age at data collection = 55.2 years; range = 30-87 years) followed from 1 to 20 years. All the patients were diagnosed by genetic analysis. Hand tremor was an early event that was noticed at a median age of 33 years. Muscular weakness occurred predominantly in the lower limbs, and was noticed at a median age of 44 years, followed by the requirement of a handrail to ascend stairs at 49, dysarthria at 50, dysphagia at 54, use of a cane at 59 and a wheelchair at 61 years. Twenty-one of the patients developed pneumonia at a median age of 62 and 15 of them died at a median age of 65 years. The most common cause of death in these cases was pneumonia and respiratory failure. The ages at onset of each ADL milestone were strongly correlated with the length of CAG repeats in the AR gene. However CAG-repeat length did not correlate with the time intervals between each ADL milestone, suggesting that although the onset age of each ADL milestone depends on the CAG-repeat length in the AR gene, the rate of disease progression does not. The levels of serum testosterone, an important triggering factor for polyglutamine-mediated motoneuron degeneration, were maintained at relatively high levels even at advanced ages. These results provide beneficial information for future clinical therapeutic trials, although further detailed prospective studies are also needed.
motor_neuron_disease	androgen-receptor	Positive	PMID:16260738	Katsuno M, Sang C, Adachi H, Minamiyama M, Waza M, Tanaka F, Doyu M, Sobue G: Pharmacological induction of heat-shock proteins alleviates polyglutamine-mediated motor neuron disease. Proc Natl Acad Sci U S A. 2005 Nov 15;102(46):16801-6. Epub 2005 Oct 31. Spinal and bulbar muscular atrophy (SBMA) is an adult-onset motor neuron disease caused by the expansion of a trinucleotide CAG repeat encoding the polyglutamine tract in the first exon of the androgen receptor gene (AR). The pathogenic, polyglutamine-expanded AR protein accumulates in the cell nucleus in a ligand-dependent manner and inhibits transcription by interfering with transcriptional factors and coactivators. Heat-shock proteins (HSPs) are stress-induced chaperones that facilitate the refolding and, thus, the degradation of abnormal proteins. Geranylgeranylacetone (GGA), a nontoxic antiulcer drug, has been shown to potently induce HSP expression in various tissues, including the central nervous system. In a cell model of SBMA, GGA increased the levels of Hsp70, Hsp90, and Hsp105 and inhibited cell death and the accumulation of pathogenic AR. Oral administration of GGA also up-regulated the expression of HSPs in the central nervous system of SBMA-transgenic mice and suppressed nuclear accumulation of the pathogenic AR protein, resulting in amelioration of polyglutamine-dependent neuromuscular phenotypes. These observations suggest that, although a high dose appears to be needed for clinical effects, oral GGA administration is a safe and promising therapeutic candidate for polyglutamine-mediated neurodegenerative diseases, including SBMA.
motor_neuron_disease	androgen-receptor	Positive	PMID:15876692	Sulek A, Hoffman-Zacharska D, Krysa W, Szirkowiec W, Fidzianska E, Zaremba J: CAG repeat polymorphism in the androgen receptor (AR) gene of SBMA patients and a control group. J Appl Genet. 2005;46(2):237-9. Spinobulbar muscular atrophy (SBMA) is an X-linked form of motor neuron disease characterized by progressive atrophy of the muscles, dysphagia, dysarthria and mild androgen insensitivity. SBMA is caused by CAG repeat expansion in the androgen receptor gene. CAG repeat polymorphism was analysed in a Polish control group (n = 150) and patients suspected of SBMA (n = 60). Normal and abnormal ranges of CAG repeats were established in the control group and in 21 patients whose clinical diagnosis of SBMA was molecularly confirmed. The ranges are similar to those reported for other populations.
motor_neuron_disease	androgen-receptor	Positive	PMID:15659427	Adachi H, Katsuno M, Minamiyama M, Waza M, Sang C, Nakagomi Y, Kobayashi Y, Tanaka F, Doyu M, Inukai A, Yoshida M, Hashizume Y, Sobue G: Widespread nuclear and cytoplasmic accumulation of mutant androgen receptor in SBMA patients. Brain. 2005 Mar;128(Pt 3):659-70. Epub 2005 Jan 19. Spinal and bulbar muscular atrophy (SBMA) is an inherited adult onset motor neuron disease caused by the expansion of a polyglutamine (polyQ) tract within the androgen receptor (AR), affecting only males. The characteristic pathological finding is nuclear inclusions (NIs) consisting of mutant AR with an expanded polyQ in residual motor neurons, and in certain visceral organs. We immunohistochemically examined 11 SBMA patients at autopsy with 1C2, an antibody that specifically recognizes expanded polyQ. Our study demonstrated that diffuse nuclear accumulation of mutant AR was far more frequent and extensive than NIs being distributed in a wide array of CNS nuclei, and in more visceral organs than thus far believed. Mutant AR accumulation was also present in the cytoplasm, particularly in the Golgi apparatus; nuclear or cytoplasmic predominance of accumulation was tissue specific. Furthermore, the extent of diffuse nuclear accumulation of mutant AR in motor and sensory neurons of the spinal cord was closely related to CAG repeat length. Thus, diffuse nuclear accumulation of mutant AR apparently is a cardinal pathogenetic process underlying neurological manifestations, as in SBMA transgenic mice, while cytoplasmic accumulation may also contribute to SBMA pathophysiology.
motor_neuron_disease	androgen-receptor	Positive	PMID:15152038	Chevalier-Larsen ES, O'Brien CJ, Wang H, Jenkins SC, Holder L, Lieberman AP, Merry DE: Castration restores function and neurofilament alterations of aged symptomatic males in a transgenic mouse model of spinal and bulbar muscular atrophy. J Neurosci. 2004 May 19;24(20):4778-86. Transgenic models of neurodegenerative disease have proved uniquely powerful for delineating pathways of neuronal dysfunction and cell death. We have developed a transgenic model of the polyglutamine disease spinal and bulbar muscular atrophy (SBMA), an adult-onset, slowly progressive motor neuron disease caused by polyglutamine expansion in the androgen receptor (AR). Mice bearing a human AR with 112 glutamines reproduce many aspects of SBMA, including slowly progressive, gender-specific motor deficits, and neuronal intranuclear inclusions. Despite substantial motor deficits in male AR112Q mice, no motor neuron loss was observed, indicating that neuronal dysfunction, rather than neuronal death, is central to disease. Moreover, reduced levels of unphosphorylated neurofilament heavy chain (NF-H) were observed in motor neurons, suggesting a role for NF-H in SBMA neuronal dysfunction. The elimination of androgens by surgical castration of severely affected, aged 112Q male mice partially restored motor function as well as NF-H levels. These data suggest that hormone-based therapies designed to treat SBMA patients, even with advanced disease, are likely to be effective.
motor_neuron_disease	androgen-receptor	Positive	PMID:15102712	Minamiyama M, Katsuno M, Adachi H, Waza M, Sang C, Kobayashi Y, Tanaka F, Doyu M, Inukai A, Sobue G: Sodium butyrate ameliorates phenotypic expression in a transgenic mouse model of spinal and bulbar muscular atrophy. Hum Mol Genet. 2004 Jun 1;13(11):1183-92. Epub 2004 Apr 21. Spinal and bulbar muscular atrophy (SBMA) is an inherited motor neuron disease caused by the expansion of a polyglutamine (polyQ) tract within the androgen receptor. Unifying mechanisms have been implicated in the pathogenesis of polyQ-dependent neurodegenerative diseases including SBMA, Huntington disease and spinocerebellar ataxias. It has been suggested that mutant protein containing polyQ inhibits histone acetyltransferase activity, resulting in transcriptional dysfunction and subsequent neuronal dysfunction. Histone deacetylase (HDAC) inhibitors alleviate neurological phenotypes in fly and mouse models of polyQ disease, although the therapeutic effect is limited by the toxicity of these compounds. We studied the therapeutic effects of sodium butyrate (SB), an HDAC inhibitor, in a transgenic mouse model of SBMA. Oral administration of SB ameliorated neurological phenotypes as well as increased acetylation of nuclear histone in neural tissues. These therapeutic effects, however, were seen only within a narrow range of SB dosage. Our results indicate that SB is a possible therapeutic agent for SBMA and other polyQ diseases, although an appropriate dose should be determined for clinical application.
motor_neuron_disease	androgen-receptor	Positive	PMID:12657679	Adachi H, Katsuno M, Minamiyama M, Sang C, Pagoulatos G, Angelidis C, Kusakabe M, Yoshiki A, Kobayashi Y, Doyu M, Sobue G: Heat shock protein 70 chaperone overexpression ameliorates phenotypes of the spinal and bulbar muscular atrophy transgenic mouse model by reducing nuclear-localized mutant androgen receptor protein. J Neurosci. 2003 Mar 15;23(6):2203-11. Spinal and bulbar muscular atrophy (SBMA) is an inherited motor neuron disease caused by the expansion of the polyglutamine (polyQ) tract within the androgen receptor (AR). The nuclear inclusions consisting of the mutant AR protein are characteristic and combine with many components of ubiquitin-proteasome and molecular chaperone pathways, raising the possibility that misfolding and altered degradation of mutant AR may be involved in the pathogenesis. We have reported that the overexpression of heat shock protein (HSP) chaperones reduces mutant AR aggregation and cell death in a neuronal cell model (Kobayashi et al., 2000). To determine whether increasing the expression level of chaperone improves the phenotype in a mouse model, we cross-bred SBMA transgenic mice with mice overexpressing the inducible form of human HSP70. We demonstrated that high expression of HSP70 markedly ameliorated the motor function of the SBMA model mice. In double-transgenic mice, the nuclear-localized mutant AR protein, particularly that of the large complex form, was significantly reduced. Monomeric mutant AR was also reduced in amount by HSP70 overexpression, suggesting the enhanced degradation of mutant AR. These findings suggest that HSP70 overexpression ameliorates SBMA phenotypes in mice by reducing nuclear-localized mutant AR, probably caused by enhanced mutant AR degradation. Our study may provide the basis for the development of an HSP70-related therapy for SBMA and other polyQ diseases.
motor_neuron_disease	androgen-receptor	Positive	PMID:12189162	McManamny P, Chy HS, Finkelstein DI, Craythorn RG, Crack PJ, Kola I, Cheema SS, Horne MK, Wreford NG, O'Bryan MK, De Kretser DM, Morrison JR: A mouse model of spinal and bulbar muscular atrophy. Hum Mol Genet. 2002 Sep 1;11(18):2103-11. Spinal and bulbar muscular atrophy (SBMA) is an adult-onset motor neuron disease, caused by the expansion of a trinucleotide repeat (TNR) in exon 1 of the androgen receptor (AR) gene. This disorder is characterized by degeneration of motor and sensory neurons, proximal muscular atrophy, and endocrine abnormalities, such as gynecomastia and reduced fertility. We describe the development of a transgenic model of SBMA expressing a full-length human AR (hAR) cDNA carrying 65 (AR (65)) or 120 CAG repeats (AR (120)), with widespread expression driven by the cytomegalovirus promoter. Mice carrying the AR (120) transgene displayed behavioral and motor dysfunction, while mice carrying 65 CAG repeats showed a mild phenotype. Progressive muscle weakness and atrophy was observed in AR (120) mice and was associated with the loss of alpha-motor neurons in the spinal cord. There was no evidence of neurodegeneration in other brain structures. Motor dysfunction was observed in both male and female animals, showing that in SBMA the polyglutamine repeat expansion causes a dominant gain-of-function mutation in the AR. The male mice displayed a progressive reduction in sperm production consistent with testis defects reported in human patients. These mice represent the first model to reproduce the key features of SBMA, making them a useful resource for characterizing disease progression, and for testing therapeutic strategies for both polyglutamine and motor neuron diseases.
motor_neuron_disease	androgen-receptor	Positive	PMID:11751688	Welch WJ, Diamond MI: Glucocorticoid modulation of androgen receptor nuclear aggregation and cellular toxicity is associated with distinct forms of soluble expanded polyglutamine protein. Hum Mol Genet. 2001 Dec 15;10(26):3063-74. Spinobulbar muscular atrophy is a progressive motor neuron disease caused by abnormal polyglutamine tract expansion in the androgen receptor (AR) gene, and is part of a family of central nervous system (CNS) neurodegenerative diseases, including Huntington's disease (HD). Each pathologic protein is widely expressed, but the cause of neuronal degeneration within the CNS remains unknown. Many reports now link abnormal polyglutamine protein aggregation to pathogenesis. A previous study reported that activation of the wild-type glucocorticoid receptor (wtGR) suppressed the aggregation of expanded polyglutamine proteins derived from AR and huntingtin, whereas a mutant receptor containing an internal deletion, GRDelta108-317, increased polyglutamine protein aggregation, in this case primarily within the nucleus. In this study, we use these two forms of GR to study expanded polyglutamine AR protein in different cell contexts. Using cell biology and biochemical approaches, we find that wtGR promotes soluble forms of the protein and prevents nuclear aggregation in NIH3T3 cells and cultured neurons. In contrast, GRDelta108-317 decreases polyglutamine protein solubility, and causes formation of nuclear aggregates in non-neuronal cells. Nuclear aggregates recruit hsp72 more rapidly than cytoplasmic aggregates, and are associated with decreased cell viability. Limited proteolysis and chemical cross-linking suggest unique soluble forms of the expanded AR protein underlie these distinct biological activities. These observations provide an experimental framework to understand why expanded polyglutamine proteins may be toxic only to certain populations of cells, and suggest that unique protein associations or conformations of expanded polyglutamine proteins may determine subsequent cellular effects such as nuclear localization and cellular toxicity.
motor_neuron_disease	complex-I	Negative	PMID:17512091	Diwakar L, Kenchappa RS, Annepu J, Ravindranath V: Downregulation of glutaredoxin but not glutathione loss leads to mitochondrial dysfunction in female mice CNS: Implications in excitotoxicity. Neurochem Int. 2007 Jul;51(1):37-46. Epub 2007 Apr 5. Oxidative stress, excitotoxicity and mitochondrial dysfunction play synergistic roles in neurodegeneration. Maintenance of thiol homeostasis is important for normal mitochondrial function and dysregulation of protein thiol homeostasis by oxidative stress leads to mitochondrial dysfunction and neurodegeneration. We examined the critical roles played by the antioxidant, non-protein thiol, glutathione and related enzyme, glutaredoxin in maintaining mitochondrial function during excitotoxicity caused by beta-N-oxalyl amino-l-alanine (l-BOAA), the causative factor of neurolathyrism, a motor neuron disease involving the pyramidal system. l-BOAA causes loss of GSH and inhibition of mitochondrial complex I in lumbosacral cord of male mice through oxidation of thiol groups, while female mice are resistant. Reducing GSH levels in female mice CNS by pretreatment with diethyl maleate or l-propargyl glycine did not result in inhibition of complex I activity, unlike male mice. Further, treatment of female mice depleted of GSH with l-BOAA did not induce inhibition of complex I indicating that GSH levels were not critical for maintaining complex I activity in female mice unlike their male counterpart. Glutaredoxin, a thiol disulfide oxidoreductase helps maintain redox status of proteins and downregulation of glutaredoxin results in loss of mitochondrial complex I activity. Female mice express higher levels of glutaredoxin in certain CNS regions and downregulation of glutaredoxin using antisense oligonucleotides sensitizes them to l-BOAA toxicity seen as mitochondrial complex I loss. Ovariectomy downregulates glutaredoxin and renders female mice vulnerable to l-BOAA toxicity as evidenced by activation of AP1, loss of GSH and complex I activity indicating the important role of glutaredoxin in neuroprotection. Estrogen protects against mitochondrial dysfunction caused by excitotoxicity by maintaining cellular redox status through higher constitutive expression of glutaredoxin in the CNS. Therapeutic interventions designed to upregulate glutaredoxin may offer neuroprotection against excitotoxicity in motor neurons.
motor_neuron_disease	complex-I	Negative	PMID:17095121	Diwakar L, Ravindranath V: Inhibition of cystathionine-gamma-lyase leads to loss of glutathione and aggravation of mitochondrial dysfunction mediated by excitatory amino acid in the CNS. Neurochem Int. 2007 Jan;50(2):418-26. Epub 2006 Nov 13. Oxidative stress has been implicated in the pathogenesis and progression of neurodegenerative disorders and antioxidants potentially have a major role in neuroprotection. Optimum levels of glutathione (gamma-glutamylcysteinyl glycine), an endogenous thiol antioxidant are required for the maintenance of the redox status of cells. Cystathionine gamma-lyase is the rate-limiting enzyme for the synthesis of cysteine from methionine and availability of cysteine is a critical factor in glutathione synthesis. In the present study, we have examined the role of cystathionine gamma-lyase in maintaining the redox homeostasis in brain, particularly with reference to mitochondrial function since the complex I of the electron transport chain is sensitive to redox perturbation. Inhibition of cystathionine gamma-lyase by l-propargylglycine caused loss of glutathione and decrease in complex I activity in the brain although the enzyme activity in mouse brain was 1% of the corresponding hepatic activity. We then examined the effect of this inhibition on the neurotoxicity mediated by the excitatory amino acid, l-beta-oxalyl amino-l-alanine, which is the causative factor of a type of motor neuron disease, neurolathyrism. l-beta-Oxalyl amino-l-alanine toxicity was exacerbated by l-propargylglycine measured as loss of complex I activity indicating the importance of cystathionine gamma-lyase in maintaining glutathione levels and in turn the mitochondrial function during excitotoxicity. Oxidative stress generated by l-beta-oxalyl amino-l-alanine itself inhibited cystathionine gamma-lyase, which could be prevented by prior treatment with thiol antioxidant. Thus, cystathionine gamma-lyase itself is susceptible to inactivation by oxidative stress and this can potentially exacerbate oxidant-induced damage. Cystathionine gamma-lyase is present in neuronal cells in human brain and its activity is several-fold higher compared to mouse brain. It could potentially play an important role in maintaining glutathione and protein thiol homeostasis in brain and hence afford neuroprotection.
motor_neuron_disease	ALS2	Positive	PMID:17566607	Hadano S, Kunita R, Otomo A, Suzuki-Utsunomiya K, Ikeda JE: Molecular and cellular function of ALS2/alsin: Implication of membrane dynamics in neuronal development and degeneration. Proc Natl Acad Sci U S A. 2006 Jun 20;103(25):9595-600. Epub 2006 Jun 12. ALS2 is a causative gene for a juvenile autosomal recessive form of motor neuron diseases (MNDs), including amyotrophic lateral sclerosis 2 (ALS2), juvenile primary lateral sclerosis, and infantile-onset ascending hereditary spastic paralysis. These disorders are characterized by ascending degeneration of the upper motor neurons with or without lower motor neuron involvement. Thus far, a total of 12 independent ALS2 mutations, which include a small deletion, non-sense mutation, or missense mutation spreading widely across the entire coding sequence, are reported. They are predicted to result in either premature termination of translation or substitution of an evolutionarily conserved amino acid. Thus, a loss of functions in the ALS2-coded protein accounts for motor dysfunction and/or degeneration in the ALS2-linked MNDs. The ALS2 gene encodes a novel 184kDa protein of 1657 amino acids, ALS2 or alsin, comprising three predicted guanine nucleotide exchange factor (GEF) domains: the N-terminal RCC1-like domain, the central Dbl homology and pleckstrin homology (DH/PH) domains, and the C-terminal vacuolar protein sorting 9 (VPS9) domain. In addition, eight consecutive membrane occupation and recognition nexus (MORN) motifs are noted in the region between DH/PH and VPS9 domains. ALS2 activates Rab5 small GTPase and involves in endosome/membrane trafficking and fusions in the cells, and also promotes neurite outgrowth in neuronal cultures. Further, a neuroprotective role for ALS2 against cytotoxicity; i.e., the mutant Cu/Zn-superoxide dismutase 1 (SOD1)-mediated toxicity, oxidative stress, and excitotoxicity, has recently been implied. This review outlines current understandings of the molecular and cellular functions of ALS2 and its related proteins on safeguarding the integrity of motor neurons, and sheds light on the molecular pathogenesis of MNDs as well as other conditions of neurodegenerative diseases.
motor_neuron_disease	ALS2	Positive	PMID:17409386	Kunita R, Otomo A, Mizumura H, Suzuki-Utsunomiya K, Hadano S, Ikeda JE: The Rab5 activator ALS2/alsin acts as a novel Rac1 effector through Rac1-activated endocytosis. J Neurosci. 2005 Aug 17;25(33):7567-74. Mutations in the ALS2 gene cause a number of recessive motor neuron diseases, indicating that the ALS2 protein (ALS2/alsin) is vital for motor neurons. ALS2 acts as a guanine nucleotide exchange factor (GEF) for Rab5 (Rab5GEF) and is involved in endosome dynamics. However, the spatiotemporal regulation of the ALS2-mediated Rab5 activation is unclear. Here we identified an upstream activator for ALS2 and showed a functional significance of the ALS2 activation in endosome dynamics. ALS2 preferentially interacts with activated Rac1. In the cells activated Rac1 recruits cytoplasmic ALS2 to membrane ruffles and subsequently to nascent macropinosomes via Rac1-activated macropinocytosis. At later endocytic stages macropinosomal ALS2 augments fusion of the ALS2-localized macropinosomes with the transferrin-positive endosomes, depending on the ALS2-associated Rab5GEF activity. These results indicate that Rac1 promotes the ALS2 membranous localization, thereby rendering ALS2 active via Rac1-activated endocytosis. Thus, ALS2 is a novel Rac1 effector and is involved in Rac1-activated macropinocytosis. All together, loss of ALS2 may perturb macropinocytosis and/or the following membrane trafficking, which gives rise to neuronal dysfunction in the ALS2-linked motor neuron diseases.
motor_neuron_disease	ALS2	Positive	PMID:17239822	Suzuki-Utsunomiya K, Hadano S, Otomo A, Kunita R, Mizumura H, Osuga H, Ikeda JE: ALS2CL, a novel ALS2-interactor, modulates ALS2-mediated endosome dynamics. Biochem Biophys Res Commun. 2007 Mar 9;354(2):491-7. Epub 2007 Jan 11. ALS2, the causative gene product for a number of recessive motor neuron diseases, is a guanine-nucleotide exchange factor for Rab5, and acts as a modulator for endosome dynamics. Recently, we have identified a novel ALS2 homolog, ALS2CL, which is highly homologous to the C-terminal half of ALS2. In this study, we investigate the molecular features of ALS2CL and its functional relationship with ALS2. A majority of ALS2CL is present as a homo-dimeric form, which can interact with the ALS2-oligomer, resulting in the formation of the large ALS2/ALS2CL heteromeric complex. In cultured cells, overexpressed ALS2CL is colocalized with ALS2 onto membranous compartments. Further, ALS2CL dominantly suppresses the endosome enlargement induced by a constitutively active form of ALS2, and results in an extensive perinuclear tubulo-membranous phenotype, which are dependent upon the ALS2CL-ALS2 interaction. Collectively, ALS2CL is a novel ALS2-interacting protein and is implicated in ALS2-mediated endosome dynamics.
motor_neuron_disease	ALS2	Positive	PMID:16973244	Lin X, Shim H, Cai H: Deficiency in the ALS2 gene does not affect the motor neuron degeneration in SOD1 (G93A) transgenic mice. J Neurosci. 2006 Nov 8;26(45):11798-806. Dysfunction of the ALS2 gene has been linked to one form of juvenile onset autosomal recessive amyotrophic lateral sclerosis (ALS). Previous in vitro studies suggest that over-expression of ALS2 protects cells from mutant Cu/Zn superoxide dismutase (SOD1)-induced cytotoxicity. To test whether ALS2 plays a protective role against mutant SOD1-mediated motor neuron degeneration in vivo, we examined the progression of motor neuron disease in SOD1 (G93A) mice on an ALS2 null background. Our data suggest that deficiency in the ALS2 gene does not affect the pathogenesis of SOD1 (G93A) mice.
motor_neuron_disease	ALS2	Positive	PMID:16802286	Yamanaka K, Miller TM, McAlonis-Downes M, Chun SJ, Cleveland DW: Progressive spinal axonal degeneration and slowness in ALS2-deficient mice. Neurobiol Aging. 2006 Sep 11;. OBJECTIVE: Homozygous mutation in the ALS2 gene and the resulting loss of the guanine exchange factor activity of the ALS2 protein is causative for autosomal recessive early-onset motor neuron disease that is thought to predominantly affect upper motor neurons. The goal of this study was to elucidate how the motor system is affected by the deletion of ALS2. METHODS: ALS2-deficient mice were generated by gene targeting. Motor function and upper and lower motor neuron pathology were examined in ALS2-deficient mice and in mutant superoxide dismutase 1 (SOD1) mice that develop ALS-like disease from expression of an ALS-linked mutation in SOD1. RESULTS: ALS2-deficient mice demonstrated progressive axonal degeneration in the lateral spinal cord that is also prominent in mutant SOD1 mice. Despite the vulnerability of these spinal axons, lower motor neurons in ALS2-deficient mice were preserved. Behavioral studies demonstrated slowed movement without muscle weakness in ALS2 (-/-) mice, consistent with upper motor neuron defects that lead to spasticity in humans. INTERPRETATION: The combined evidence from mice and humans shows that deficiency in ALS2 causes an upper motor neuron disease that in humans closely resembles a severe form of hereditary spastic paralysis, and that is quite distinct from amyotrophic lateral sclerosis.
